date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate
2021-07-25,England,E92000001,4725,836,19642,64,676278,26,54489,3844,14655,220722,573041,1143,31181649,25434
2021-07-24,England,E92000001,4476,734,20272,65,628757,74,63467,3397,15874,306696,421796,1001,31087214,28968
2021-07-23,England,E92000001,4401,725,24533,72,789558,56,69832,3718,19641,337643,562100,1174,30909329,32792
2021-07-22,England,E92000001,4230,827,27707,65,872197,58,75833,4141,22153,344594,659167,1413,30754568,35939
2021-07-21,England,E92000001,4063,783,31663,45,883385,63,79404,5171,25031,344516,687572,1461,30598323,39504
2021-07-20,England,E92000001,3894,805,35940,49,739757,82,77491,5925,28516,336800,526322,1499,30452042,43261
2021-07-19,England,E92000001,3813,752,43387,70,959120,15,67301,7273,34144,294628,792518,1970,30325879,34657
2021-07-18,England,E92000001,3546,698,33162,57,914994,21,51378,7571,23744,247570,813635,1847,30213335,44777
2021-07-17,England,E92000001,3442,622,35278,44,672734,35,52769,6223,27503,348213,418179,1552,30107863,50955
2021-07-16,England,E92000001,3367,593,51136,41,853837,42,64017,7796,41464,374228,583239,1876,29911441,47360
2021-07-15,England,E92000001,3241,658,57579,44,1035833,44,64801,9647,45387,380469,783577,2545,29747505,44523
2021-07-14,England,E92000001,3110,636,50317,33,1048150,36,79315,9610,38478,346102,877124,2229,29580353,37895
2021-07-13,England,E92000001,2970,621,43243,38,776379,45,81449,8336,32982,334563,577022,1925,29429018,32883
2021-07-12,England,E92000001,2798,610,40471,34,942513,6,68356,8298,30184,257362,830028,1989,29304113,30619
2021-07-11,England,E92000001,2564,502,27417,26,997240,25,51393,6508,19514,290044,864598,1395,29204296,28421
2021-07-10,England,E92000001,2429,442,25405,33,632504,26,61984,4840,19497,331885,403025,1068,29123541,29732
2021-07-09,England,E92000001,2352,451,29045,39,772509,22,68659,4602,23228,336195,545214,1215,28948796,31231
2021-07-08,England,E92000001,2209,488,29908,30,950034,31,73310,4907,23527,327216,761659,1474,28805193,28421
2021-07-07,England,E92000001,2144,461,34270,23,1063493,28,82777,5543,27234,345052,902120,1493,28669736,27516
2021-07-06,England,E92000001,1998,458,31607,19,809999,30,80601,5566,24717,326368,618038,1324,28541510,25295
2021-07-05,England,E92000001,1888,416,30193,24,1023171,7,73066,5844,22793,259960,911192,1556,28432362,23286
2021-07-04,England,E92000001,1744,390,21791,23,1134460,15,60551,5721,14677,278549,1012598,1393,28324385,20454
2021-07-03,England,E92000001,1636,323,20634,24,537018,15,65322,4039,15577,285238,357479,1018,28238637,21317
2021-07-02,England,E92000001,1611,307,22288,25,722474,22,71021,3892,17353,314919,519499,1043,28072972,22393
2021-07-01,England,E92000001,1560,295,24267,22,961716,16,72876,4092,18827,328563,774394,1348,27930697,22948
2021-06-30,England,E92000001,1500,331,23940,20,1088370,11,74016,4627,18149,343350,930299,1164,27776520,21293
2021-06-29,England,E92000001,1445,283,23250,20,722844,22,82813,4146,18066,306832,554452,1038,27637527,16802
2021-06-28,England,E92000001,1465,244,23511,10,962433,3,69412,4526,17739,207364,900357,1246,27522043,18702
2021-06-27,England,E92000001,1331,226,15407,19,1084868,9,57625,4267,10082,242211,1030073,1058,27414725,11560
2021-06-26,England,E92000001,1276,223,13485,9,503018,20,63221,2853,9941,286148,318068,691,27316732,15136
2021-06-25,England,E92000001,1284,206,14901,21,705856,15,69224,2712,11374,311946,501293,815,27144408,13498
2021-06-24,England,E92000001,1274,194,15081,21,926194,16,70219,2731,11450,307749,751776,900,27011033,13068
2021-06-23,England,E92000001,1255,214,14805,6,997225,13,77492,2924,11048,297761,889594,833,26874354,12765
2021-06-22,England,E92000001,1301,182,13564,9,664437,23,84845,2624,10251,287604,512878,689,26745666,9096
2021-06-21,England,E92000001,1290,181,12706,13,895781,5,72729,2400,9540,199594,839058,766,26534936,8766
2021-06-20,England,E92000001,1168,171,8203,22,1025695,6,56734,2222,5337,207254,1006612,644,26534936,7778
2021-06-19,England,E92000001,1143,178,7125,19,479905,12,64826,1420,5263,280982,297673,442,26456342,8954
2021-06-18,England,E92000001,1170,185,8772,10,651366,9,70094,1572,6631,283215,471460,569,26260696,9185
2021-06-17,England,E92000001,1122,202,9523,5,896882,15,71651,1760,7056,289399,741390,707,26098666,9371
2021-06-16,England,E92000001,1057,177,9410,12,948230,8,82758,1847,6896,284800,859486,667,25922508,7642
2021-06-15,England,E92000001,1030,188,9148,15,625430,8,86485,1661,6990,269253,490527,497,25741881,6486
2021-06-14,England,E92000001,993,185,8941,9,822290,3,63544,1924,6387,127128,830248,630,25566178,6647
2021-06-13,England,E92000001,947,187,6074,7,942861,7,54562,1595,3918,179220,945295,561,25391916,6269
2021-06-12,England,E92000001,915,137,5422,14,425898,10,63314,1111,3984,243118,278214,327,25238467,6601
2021-06-11,England,E92000001,884,144,6510,6,612630,16,67219,1104,4973,263772,452360,433,24961654,6782
2021-06-10,England,E92000001,906,162,6717,9,808442,5,66422,1128,5059,266534,686448,530,24710013,6436
2021-06-09,England,E92000001,876,158,6918,6,931372,5,76907,1246,5150,257189,849287,522,24461363,6201
2021-06-08,England,E92000001,879,147,6630,9,574686,13,76364,1170,5058,249500,446656,402,24207450,5250
2021-06-07,England,E92000001,860,131,6790,5,819458,0,68429,1188,5087,157994,799678,515,23954753,4913
2021-06-06,England,E92000001,807,121,4729,7,1127651,4,58992,1129,3060,163733,1142942,540,23710646,4405
2021-06-05,England,E92000001,782,96,3964,6,379429,12,64877,729,2955,214656,265123,280,23493155,4810
2021-06-04,England,E92000001,805,96,4884,11,538942,9,63005,875,3692,230097,408186,317,23077511,5102
2021-06-03,England,E92000001,779,93,5129,10,673338,13,62569,913,3809,242923,545249,407,22755909,4310
2021-06-02,England,E92000001,801,101,5039,12,710865,11,72127,965,3739,241925,617260,335,22442383,3486
2021-06-01,England,E92000001,776,115,4515,3,537077,0,69295,809,3373,161299,493009,333,22153420,2539
2021-05-31,England,E92000001,773,98,3170,8,508152,0,51759,659,2237,106953,518604,274,21874135,2854
2021-05-30,England,E92000001,755,80,2598,8,515341,6,53553,588,1748,134809,511419,262,21719461,2621
2021-05-29,England,E92000001,748,69,2461,7,389050,6,53683,444,1833,216514,251286,184,21540037,2747
2021-05-28,England,E92000001,743,92,2929,6,547504,8,62102,425,2192,227054,414930,312,21158221,3434
2021-05-27,England,E92000001,742,83,3075,8,820563,8,64079,468,2249,261437,686699,358,20777366,2936
2021-05-26,England,E92000001,745,95,3178,12,975565,8,78223,531,2249,260113,904061,398,20403324,2540
2021-05-25,England,E92000001,765,88,2797,6,596595,13,83955,427,2105,252641,476787,265,20034770,2081
2021-05-24,England,E92000001,797,98,2749,8,828484,3,73193,430,1940,134913,840132,379,19707303,1972
2021-05-23,England,E92000001,756,77,1918,8,1056153,3,56643,446,1054,141849,1115081,418,19427631,1734
2021-05-22,England,E92000001,730,75,1606,3,392603,6,65333,270,1162,217701,275654,174,19207569,2242
2021-05-21,England,E92000001,766,85,1870,9,589006,6,68603,258,1361,249510,444197,251,18699556,2303
2021-05-20,England,E92000001,749,98,2000,6,854163,6,66086,229,1463,227532,764871,308,18328096,2307
2021-05-19,England,E92000001,757,93,2260,3,1029131,3,80410,324,1532,262431,973510,404,17960954,2151
2021-05-18,England,E92000001,749,90,2241,3,592338,5,81372,318,1654,242254,480693,269,17651934,2008
2021-05-17,England,E92000001,798,74,2341,6,861372,3,65350,322,1620,117361,883589,399,17382651,1645
2021-05-16,England,E92000001,801,59,1586,6,978921,3,56200,359,866,130079,1117458,361,17172209,1471
2021-05-15,England,E92000001,810,70,1304,8,354009,7,65468,208,940,215215,240060,156,17014522,1614
2021-05-14,England,E92000001,818,72,1538,3,556282,15,65479,201,1138,229119,424286,199,16660758,1828
2021-05-13,England,E92000001,845,74,1737,6,858017,8,68508,256,1101,234090,762757,380,16314333,2229
2021-05-12,England,E92000001,907,93,1869,9,1031328,11,76045,225,1227,248982,987666,417,15935683,1804
2021-05-11,England,E92000001,921,79,1871,14,575437,18,82560,264,1287,245013,461175,320,15533159,2117
2021-05-10,England,E92000001,944,76,2324,10,846984,0,69450,315,1504,115752,875719,505,15224244,2009
2021-05-09,England,E92000001,933,76,1985,8,1205318,2,59748,348,936,159089,1265412,701,15031521,1418
2021-05-08,England,E92000001,948,80,1298,9,390476,5,67109,210,911,235911,256517,177,14871208,1742
2021-05-07,England,E92000001,973,77,1656,10,575588,13,70721,220,1186,241796,444332,250,14466698,2142
2021-05-06,England,E92000001,976,88,1966,7,937762,12,67717,269,1252,267394,789412,445,14051967,2194
2021-05-05,England,E92000001,1032,96,2202,13,1064100,27,78446,340,1346,252818,1021932,516,13632735,1906
2021-05-04,England,E92000001,1093,76,2197,9,733543,3,77477,334,1418,162491,709736,445,13284182,1659
2021-05-03,England,E92000001,1096,98,1806,10,974794,1,57938,297,965,102171,1061982,544,13072543,1453
2021-05-02,England,E92000001,1082,92,1305,12,725412,13,55286,275,670,136617,787388,360,12972758,1377
2021-05-01,England,E92000001,1071,68,1209,8,394512,6,54994,195,864,222804,257753,150,12835358,1642
2021-04-30,England,E92000001,1161,82,1528,12,540705,14,68227,161,1120,216073,430110,247,12506188,2046
2021-04-29,England,E92000001,1235,80,1901,13,930832,15,70265,252,1147,246949,833769,502,12144430,2103
2021-04-28,England,E92000001,1278,89,2152,15,1199205,27,82249,311,1213,265823,1160371,628,11749387,1829
2021-04-27,England,E92000001,1310,128,1808,13,590203,16,80217,287,1215,226477,499130,306,11355235,2410
2021-04-26,England,E92000001,1393,108,2268,10,914148,3,65852,274,1426,122230,939319,568,11041619,1752
2021-04-25,England,E92000001,1377,107,1897,12,1353908,7,59818,314,846,152635,1437664,737,10791851,1401
2021-04-24,England,E92000001,1401,99,1300,7,387241,27,68524,168,896,228804,265483,236,10564692,1804
2021-04-23,England,E92000001,1478,124,1701,19,587835,38,70329,176,1209,254396,444184,316,10086684,2277
2021-04-22,England,E92000001,1523,92,2032,15,968128,11,66541,196,1343,246064,872578,493,9692540,2315
2021-04-21,England,E92000001,1609,126,2299,17,1225183,20,77286,268,1450,261960,1193124,581,9346865,1943
2021-04-20,England,E92000001,1649,98,2112,17,588533,28,85658,262,1497,232309,492664,353,9007092,2169
2021-04-19,England,E92000001,1732,138,2268,16,927623,2,69608,216,1473,120299,954866,579,8734163,2550
2021-04-18,England,E92000001,1691,112,2281,16,1576875,7,54207,297,1010,153473,1649871,974,8518498,1495
2021-04-17,England,E92000001,1735,135,1397,21,399963,31,59684,157,1050,241684,258874,190,8322627,1897
2021-04-16,England,E92000001,1844,118,1963,16,563949,30,65479,215,1486,231551,437272,262,7863747,2225
2021-04-15,England,E92000001,1885,127,1958,18,871585,25,63093,193,1380,231898,784419,385,7417722,2171
2021-04-14,England,E92000001,1972,156,2068,9,1022137,34,71188,263,1465,233499,985172,340,7054720,2054
2021-04-13,England,E92000001,2057,153,2060,20,546235,18,83982,222,1580,222983,456772,258,6762337,2070
2021-04-12,England,E92000001,2108,173,2396,27,770521,13,62161,282,1801,107387,801426,313,6504605,3222
2021-04-11,England,E92000001,2096,175,2020,21,1123080,3,54404,342,1269,133952,1178153,409,6338332,1338
2021-04-10,England,E92000001,2190,151,2009,19,374893,33,66404,193,1647,233955,243219,169,6177878,2032
2021-04-09,England,E92000001,2321,167,2481,20,546096,51,67930,215,2047,252047,401026,219,5740436,2638
2021-04-08,England,E92000001,2382,167,2651,32,799872,44,70153,251,2099,262301,683665,301,5336230,2486
2021-04-07,England,E92000001,2486,189,2752,24,905219,40,69063,367,2094,236576,848636,291,4933018,2304
2021-04-06,England,E92000001,2588,183,2755,23,514367,15,71360,337,2195,155673,482437,223,4560777,1937
2021-04-05,England,E92000001,2680,188,2314,11,653338,16,56761,326,1736,97141,691193,252,4398311,2236
2021-04-04,England,E92000001,2672,156,2041,25,728868,10,56233,379,1378,135003,780679,284,4344251,1954
2021-04-03,England,E92000001,2677,179,2119,27,306159,8,48357,304,1658,165177,218850,157,4304760,2847
2021-04-02,England,E92000001,2784,178,2248,22,466349,47,49683,280,1784,245327,305482,184,4146857,2881
2021-04-01,England,E92000001,2928,180,3067,29,825347,41,66658,398,2344,242675,715690,325,3931103,3784
2021-03-31,England,E92000001,3084,225,3341,37,1127243,36,65059,598,2295,236652,1081304,448,3519105,3327
2021-03-30,England,E92000001,3283,217,3134,38,561689,39,78543,280,2579,253598,302957,275,3177357,3384
2021-03-29,England,E92000001,3466,206,3422,27,858382,22,65942,201,2969,119633,309928,252,2943529,4112
2021-03-28,England,E92000001,3438,221,4476,27,1540914,17,54150,1175,2012,150480,2150682,1289,2806124,3153
2021-03-27,England,E92000001,3676,217,3136,32,357708,43,58934,455,2398,235773,204705,283,2679046,3813
2021-03-26,England,E92000001,3712,245,3803,41,588747,61,63828,454,2931,228936,457348,418,2477711,5273
2021-03-25,England,E92000001,3763,288,4674,38,1132017,49,67751,607,3334,262519,976858,733,2226749,5286
2021-03-24,England,E92000001,4005,277,5319,35,1652666,92,73598,825,3397,290770,1573725,1097,2028543,4615
2021-03-23,England,E92000001,4245,295,4563,48,702027,103,77273,583,3379,256097,573065,601,1820530,4583
2021-03-22,England,E92000001,4501,294,5399,59,1074841,16,65831,744,3892,137568,1072574,763,1685983,4746
2021-03-21,England,E92000001,4492,279,4677,71,1787512,26,57725,1050,2612,161319,1805102,1015,1621547,4459
2021-03-20,England,E92000001,4589,287,3513,59,353889,82,55876,437,2820,225035,207517,256,1591129,4732
2021-03-19,England,E92000001,4841,283,4329,56,802685,81,64915,483,3454,260712,660487,392,1520680,3809
2021-03-18,England,E92000001,5083,351,4680,51,1298072,83,65924,515,3569,249608,1201652,596,1419950,5213
2021-03-17,England,E92000001,5397,343,5046,66,1481193,121,72890,631,3702,286118,1398033,713,1315341,4827
2021-03-16,England,E92000001,5664,364,4919,69,1184701,101,77727,485,3890,264985,1090647,544,1224435,4391
2021-03-15,England,E92000001,5976,431,5637,88,1469240,61,58041,550,4301,122728,1505397,786,1161526,4264
2021-03-14,England,E92000001,6039,357,3707,83,869966,40,56335,495,2747,159296,833147,465,1129444,3774
2021-03-13,England,E92000001,6072,385,3590,99,334203,106,58232,294,3068,228730,181561,228,1115066,4539
2021-03-12,England,E92000001,6391,386,4766,81,1284499,145,63420,342,3881,228988,1213619,543,1076426,5529
2021-03-11,England,E92000001,6687,449,4849,109,1487867,138,65195,337,3954,273262,1395720,558,1008912,5744
2021-03-10,England,E92000001,6975,494,5223,99,1411768,156,73897,359,4251,304883,1303418,613,939232,4863
2021-03-09,England,E92000001,7451,483,5488,117,1252768,207,67547,350,4554,232275,1204060,584,868272,4894
2021-03-08,England,E92000001,7847,501,5818,122,1427486,62,61588,423,4721,126914,1464756,674,821121,3903
2021-03-07,England,E92000001,7812,461,3677,115,717595,61,52182,278,3049,161189,656101,350,797321,4497
2021-03-06,England,E92000001,8021,528,3833,128,350445,135,60274,176,3437,240978,185903,220,788188,5118
2021-03-05,England,E92000001,8594,487,4728,156,829377,211,66316,190,4145,260704,696743,393,766500,5053
2021-03-04,England,E92000001,9092,596,5011,130,868966,202,64866,178,4331,252356,735020,502,729265,5643
2021-03-03,England,E92000001,9594,607,5305,126,727111,264,74378,232,4658,287736,564909,415,684220,5408
2021-03-02,England,E92000001,10121,683,5951,157,548300,307,72821,221,5324,249113,400943,406,640219,5530
2021-03-01,England,E92000001,10765,704,6215,192,631411,99,58483,247,5511,147929,575324,457,612567,4738
2021-02-28,England,E92000001,10663,662,4112,198,440289,115,49147,184,3684,168881,355603,244,599935,5080
2021-02-27,England,E92000001,11090,624,4254,197,276520,254,59593,96,3974,233585,112457,184,590547,6527
2021-02-26,England,E92000001,11781,718,5884,196,488157,300,65244,158,5395,252247,316816,331,574963,7393
2021-02-25,England,E92000001,12449,832,6935,222,607479,266,63333,205,6314,267679,428395,416,558737,8623
2021-02-24,England,E92000001,13007,874,7620,241,599868,380,73458,246,6943,280041,429456,431,542569,8644
2021-02-23,England,E92000001,13511,976,8535,257,468808,483,74591,234,7899,246712,317591,402,528360,7292
2021-02-22,England,E92000001,14137,980,10278,242,563973,165,59816,348,9338,131756,518877,592,518779,9420
2021-02-21,England,E92000001,14142,1009,7033,286,491319,190,50914,304,6414,205975,368756,315,513435,8408
2021-02-20,England,E92000001,14316,904,7160,305,289625,397,61069,137,6716,243242,116514,307,511089,8964
2021-02-19,England,E92000001,15018,1068,9246,316,394117,481,64698,234,8609,243837,225582,403,508657,10296
2021-02-18,England,E92000001,15633,1149,10304,366,420783,377,59165,261,9594,252946,244185,449,504762,10740
2021-02-17,England,E92000001,16458,1233,10419,385,432755,638,73632,331,9654,286315,240210,434,500201,10926
2021-02-16,England,E92000001,17093,1311,11270,397,353312,733,75992,277,10505,234787,209939,488,495704,9236
2021-02-15,England,E92000001,17730,1322,12954,461,339512,210,65059,388,12031,136815,287138,535,492576,8609
2021-02-14,England,E92000001,17787,1364,7780,438,307065,228,44836,297,7213,169095,208071,270,490722,9499
2021-02-13,England,E92000001,17694,1240,8022,432,290428,544,49829,161,7593,237579,110454,268,489885,11697
2021-02-12,England,E92000001,19009,1318,10986,459,488433,657,63369,283,10280,270091,295267,423,487699,13299
2021-02-11,England,E92000001,19983,1440,11637,513,590926,594,63364,317,10836,276282,401786,484,483966,12001
2021-02-10,England,E92000001,20926,1535,12272,544,612286,926,76152,446,11305,295286,424344,521,479320,11551
2021-02-09,England,E92000001,22067,1531,12696,541,434253,974,80505,375,11822,241082,293192,499,475228,10916
2021-02-08,England,E92000001,23020,1739,14369,613,522610,304,58011,488,13241,141418,464433,640,473055,12270
2021-02-07,England,E92000001,22991,1675,10457,569,488573,329,49694,502,9581,205466,362236,374,471636,14466
2021-02-06,England,E92000001,23042,1679,10951,612,350569,724,59184,249,10359,298080,120947,343,471324,16302
2021-02-05,England,E92000001,24402,1757,14462,677,542040,892,67482,373,13538,312279,311443,551,470723,17314
2021-02-04,England,E92000001,25334,1907,16716,651,650022,817,73475,447,15605,327205,418674,664,468782,18529
2021-02-03,England,E92000001,26374,2096,17949,779,652103,1173,77273,574,16658,304348,454473,717,466171,17265
2021-02-02,England,E92000001,27397,2222,18197,761,484099,1356,69710,513,17035,265684,308072,649,463889,15021
2021-02-01,England,E92000001,28539,2347,20764,810,544295,368,60414,725,19241,151579,477080,798,462503,16815
2021-01-31,England,E92000001,28112,2183,14138,813,480318,528,50043,576,13069,199887,356579,493,460907,19054
2021-01-30,England,E92000001,28571,2193,15524,833,329569,1098,60462,339,14754,283856,114090,431,458150,21089
2021-01-29,England,E92000001,29359,2379,20363,945,529018,1124,72974,476,19268,323811,289467,619,447898,26709
2021-01-28,England,E92000001,30333,2719,22524,1019,612110,1088,73134,604,21172,337550,367044,748,446372,26182
2021-01-27,England,E92000001,30846,2742,23899,1011,619040,1568,81547,628,22596,344917,380262,675,445101,22914
2021-01-26,England,E92000001,32337,2799,25210,966,462844,1520,81335,934,23916,276082,285228,360,444011,17920
2021-01-25,England,E92000001,32938,2648,27971,1075,442106,548,61640,1206,26314,157363,366703,451,443010,20149
2021-01-24,England,E92000001,32907,2824,15883,1042,317509,551,49558,694,14962,216974,166860,227,441684,27580
2021-01-23,England,E92000001,32614,2780,20425,1065,361349,1233,66909,646,19481,332982,101379,298,441074,30496
2021-01-22,England,E92000001,33412,3016,27741,1125,500931,1251,64654,935,26431,337244,237072,375,440300,37115
2021-01-21,England,E92000001,33235,3237,29633,1136,515159,1134,74098,970,28252,363335,240257,411,439182,34371
2021-01-20,England,E92000001,33886,3679,32680,1177,479267,1662,86016,1093,31147,358526,221398,440,436848,35061
2021-01-19,England,E92000001,34015,3768,37055,1249,432475,1507,81113,1264,35313,292244,235001,478,434125,30371
2021-01-18,England,E92000001,34336,3711,41934,1170,450937,560,56356,1550,39858,213103,311486,526,431136,34134
2021-01-17,England,E92000001,33352,3424,26976,1172,312290,598,51828,886,25774,266911,108436,316,427386,35263
2021-01-16,England,E92000001,32923,3569,28410,1175,363912,1140,66744,853,27206,347864,87241,351,426102,37759
2021-01-15,England,E92000001,33362,3295,37878,1104,460222,1139,68582,1117,36247,348889,186068,514,424327,50741
2021-01-14,England,E92000001,32925,3678,39660,1092,528455,1114,66539,1169,37982,426408,177775,509,420510,44358
2021-01-13,England,E92000001,32689,3840,42301,1106,468934,1400,74028,1274,40504,387683,164272,523,415656,42898
2021-01-12,England,E92000001,32202,4134,45970,1095,420181,1151,81899,1327,44077,334390,175530,566,407294,41121
2021-01-11,England,E92000001,32070,3894,53518,1006,420051,495,60921,1715,51107,269312,220152,696,393925,41835
2021-01-10,England,E92000001,30758,3571,33750,983,343623,498,58301,949,32418,330802,75550,383,374613,50291
2021-01-09,England,E92000001,29462,3718,36419,931,415610,871,65946,891,35132,414974,68919,396,,54257
2021-01-08,England,E92000001,29346,3549,43492,890,517279,1156,72432,1199,41714,454153,139814,579,,61757
2021-01-07,England,E92000001,28246,3849,48132,890,455241,1004,78388,1228,46318,414781,124133,586,,46841
2021-01-06,England,E92000001,27727,3967,52752,827,412008,884,77180,1115,51079,393437,100357,558,,56060
2021-01-05,England,E92000001,26467,3697,59597,823,351847,784,85228,1338,57686,338776,102629,573,,54940
2021-01-04,England,E92000001,26626,3587,70919,758,350909,370,61534,1519,68807,305400,109679,593,,53180
2021-01-03,England,E92000001,24957,3351,50663,653,327928,392,53527,1085,49151,329722,53103,427,,46853
2021-01-02,England,E92000001,23557,3145,55429,672,298282,349,50475,1058,53938,301039,48798,433,,49248
2021-01-01,England,E92000001,22534,3010,28879,644,311648,613,50253,261,28458,347130,15486,160,,50746
2020-12-31,England,E92000001,22728,2536,47824,653,375375,820,63969,851,46510,386988,53477,463,,49510
2020-12-30,England,E92000001,22713,2861,64243,627,279017,919,67992,943,62840,290256,58824,460,,43554
2020-12-29,England,E92000001,21787,2886,74057,581,228615,360,53771,1060,72554,227474,57232,443,,47164
2020-12-28,England,E92000001,20426,2795,40845,591,270010,322,48095,511,40110,290777,28699,224,,36511
2020-12-27,England,E92000001,19277,2572,43249,581,273600,246,45330,458,42580,299256,20406,211,,25619
2020-12-26,England,E92000001,18350,2298,37461,570,191134,175,34955,198,37162,219876,7902,101,,31307
2020-12-25,England,E92000001,17701,1952,12926,540,272021,570,37949,57,12819,305380,5578,50,,31560
2020-12-24,England,E92000001,18227,1795,29287,488,350486,468,64776,331,28652,380298,42744,304,,35561
2020-12-23,England,E92000001,17834,1980,38383,482,363140,625,71751,467,37560,387803,62299,356,,34247
2020-12-22,England,E92000001,18063,2203,41742,491,307705,608,76590,474,41017,346925,49078,251,,32288
2020-12-21,England,E92000001,17709,2115,43447,497,301141,198,57597,457,42760,328110,39662,230,,28742
2020-12-20,England,E92000001,16633,1976,29554,429,294284,241,58073,279,29164,334355,23449,111,,32155
2020-12-19,England,E92000001,16183,1812,22195,413,315958,441,68787,260,21792,367617,21847,143,,22775
2020-12-18,England,E92000001,15866,1672,32427,434,253308,403,73617,266,32033,299550,31969,128,,24452
2020-12-17,England,E92000001,15741,1873,30157,440,241983,438,75199,222,29830,296428,23777,105,,22401
2020-12-16,England,E92000001,15465,1796,30653,354,173462,537,77413,212,30345,232913,20728,96,,23432
2020-12-15,England,E92000001,15031,1730,29657,390,182203,467,80071,174,29416,244507,19333,67,,16504
2020-12-14,England,E92000001,15053,1746,30023,412,180386,194,59575,168,29792,218554,22666,63,,17882
2020-12-13,England,E92000001,14460,1581,18411,366,217112,138,56060,79,18307,264545,9404,25,,17164
2020-12-12,England,E92000001,13927,1587,16275,375,250867,440,65413,87,16161,305091,11841,27,,17468
2020-12-11,England,E92000001,13901,1450,20182,398,250926,353,70552,110,20000,292679,29010,72,,17899
2020-12-10,England,E92000001,13796,1524,18852,379,254172,419,72941,87,18711,305989,21254,54,,17622
2020-12-09,England,E92000001,13467,1550,17744,375,227947,451,79286,102,17583,268243,39044,59,,12960
2020-12-08,England,E92000001,13629,1528,16939,376,163589,538,74109,71,16818,201277,36551,50,,10459
2020-12-07,England,E92000001,13616,1466,17664,359,116426,177,58766,75,17538,140704,34645,51,,11623
2020-12-06,England,E92000001,13189,1311,11041,356,173238,201,51003,52,10964,203367,20867,25,,14294
2020-12-05,England,E92000001,12968,1186,10312,344,230995,344,63923,44,10228,267723,27270,40,,12666
2020-12-04,England,E92000001,12987,1248,13063,413,242882,424,70833,53,12968,270311,43483,42,,13412
2020-12-03,England,E92000001,12896,1337,12757,406,242595,328,72504,45,12672,280268,34890,40,,11992
2020-12-02,England,E92000001,13212,1262,13659,337,202061,555,77543,32,13589,252224,27732,38,,13323
2020-12-01,England,E92000001,13507,1271,13735,346,175055,531,74351,40,13660,220441,29451,35,,11618
2020-11-30,England,E92000001,13756,1216,15232,363,115677,189,55743,34,15156,141861,30073,42,,10869
2020-11-29,England,E92000001,13521,1215,9088,404,119481,194,50791,19,9054,163409,6854,15,,10054
2020-11-28,England,E92000001,13208,1065,9365,387,187509,397,61848,26,9322,242941,6431,17,,13323
2020-11-27,England,E92000001,13754,1055,12501,365,191959,451,69581,30,12432,250364,11476,39,,13557
2020-11-26,England,E92000001,13908,1198,12515,373,234108,411,70611,18,12473,295720,9083,24,,14637
2020-11-25,England,E92000001,14240,1415,14198,429,196525,604,75629,27,14146,262805,9613,25,,15893
2020-11-24,England,E92000001,14506,1277,14290,409,173219,535,81476,33,14234,246296,8636,23,,9854
2020-11-23,England,E92000001,14712,1385,16529,400,105740,194,58320,22,16478,152736,12458,29,,13329
2020-11-22,England,E92000001,14354,1333,10234,408,153430,370,50597,8,10211,198806,5241,15,,16668
2020-11-21,England,E92000001,14118,1255,10829,398,226566,266,64581,8,10805,284305,6878,16,,17615
2020-11-20,England,E92000001,14236,1316,14994,391,248122,436,68190,11,14936,307564,8826,47,,17845
2020-11-19,England,E92000001,14479,1484,15830,398,238736,416,73321,6,15782,303446,8744,42,,20291
2020-11-18,England,E92000001,14490,1571,18587,437,211629,423,77339,6,18543,280773,8194,38,,17189
2020-11-17,England,E92000001,14411,1491,20720,368,160700,518,74433,5,20652,225048,10241,63,,17549
2020-11-16,England,E92000001,14313,1560,24190,358,130759,191,57861,13,24117,178343,10324,60,,19423
2020-11-15,England,E92000001,13886,1467,14447,383,183978,143,53466,4,14398,231843,5665,45,,21998
2020-11-14,England,E92000001,13399,1388,16325,361,227116,396,62878,5,16265,282981,7116,55,,24298
2020-11-13,England,E92000001,13328,1433,22058,358,250067,280,71749,5,21963,311884,10046,90,,24540
2020-11-12,England,E92000001,12967,1666,22370,352,244963,469,73569,10,22301,307762,10919,59,,30843
2020-11-11,England,E92000001,12730,1711,25100,311,238429,478,75425,3,25031,301274,12699,66,,19970
2020-11-10,England,E92000001,12033,1592,24875,319,171196,460,74398,7,24824,233170,12528,44,,18622
2020-11-09,England,E92000001,12259,1551,28608,403,148688,175,57438,2,28555,196960,9211,51,,19036
2020-11-08,England,E92000001,11680,1488,18279,341,183436,127,51810,4,18218,228847,6466,57,,18293
2020-11-07,England,E92000001,11514,1319,16905,335,214954,328,59241,4,16877,266808,7370,24,,21875
2020-11-06,England,E92000001,11181,1182,21235,334,224875,303,68866,3,21210,289527,4208,22,,20268
2020-11-05,England,E92000001,10994,1346,21244,301,213754,297,67287,0,21243,280927,114,1,,21137
2020-11-04,England,E92000001,11037,1382,21081,278,172601,388,76353,0,21081,248797,158,0,,21863
2020-11-03,England,E92000001,10971,1246,22736,292,153645,359,62334,0,22736,215867,112,0,,17330
