date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate
2020-11-15,England,E92000001,13886,1467,14207,382,183978,143,53466,6,14157,231843,5627,44
2020-11-14,England,E92000001,13399,1388,16035,358,227116,396,62878,5,15975,282981,7072,55
2020-11-13,England,E92000001,13328,1433,21653,357,250067,280,71749,6,21564,311884,10010,83
2020-11-12,England,E92000001,12967,1666,21947,351,244963,469,73569,11,21878,307762,10870,58
2020-11-11,England,E92000001,12730,1711,24643,312,238429,478,75425,4,24573,301274,12739,66
2020-11-10,England,E92000001,12033,1592,24467,319,171196,460,74398,7,24415,233170,12534,45
2020-11-09,England,E92000001,12259,1551,28095,401,148688,175,57438,3,28044,196960,9334,48
2020-11-08,England,E92000001,11680,1488,17965,341,183436,127,51810,4,17905,228847,6456,56
2020-11-07,England,E92000001,11514,1319,16619,333,214954,328,59241,6,16590,266808,7410,23
2020-11-06,England,E92000001,11181,1182,20825,333,224875,303,68866,6,20799,289527,4233,20
2020-11-05,England,E92000001,10994,1346,20873,301,213754,297,67287,0,20872,280927,115,1
2020-11-04,England,E92000001,11037,1382,20693,278,172601,388,76353,1,20692,248797,157,0
2020-11-03,England,E92000001,10971,1246,22306,291,153645,359,62334,,22306,215867,113,0
2020-11-02,England,E92000001,10397,1331,27929,286,106267,125,55472,,27929,161725,14,0
2020-11-01,England,E92000001,9623,1280,13367,286,166125,132,47930,,13367,214055,1,0
2020-10-31,England,E92000001,9782,1240,14348,276,181993,278,62463,,14348,244456,0,0
2020-10-30,England,E92000001,9295,1109,19642,281,174948,226,62660,,19641,237540,68,1
2020-10-29,England,E92000001,9127,1345,19965,249,211547,214,60969,,19965,272510,6,0
2020-10-28,England,E92000001,9070,1239,20230,238,179272,236,69337,,20230,248562,47,0
2020-10-27,England,E92000001,8595,1190,20485,217,152304,322,68334,,20485,220636,2,0
2020-10-26,England,E92000001,7856,1279,22751,222,135497,90,51702,,22751,187193,5,0
2020-10-25,England,E92000001,7612,1186,13164,205,202721,137,51245,,13164,253965,0,0
2020-10-24,England,E92000001,7176,990,13517,171,184462,141,60952,,13517,245413,0,0
2020-10-23,England,E92000001,6842,997,18101,188,202690,188,69174,,18100,271853,8,1
2020-10-22,England,E92000001,6345,987,19606,187,204333,160,69594,,19606,273922,5,0
2020-10-21,England,E92000001,6271,997,21487,191,170696,144,72366,,21487,243053,,0
2020-10-20,England,E92000001,6072,925,21332,171,153908,213,66227,,21332,220135,,0
2020-10-19,England,E92000001,5644,861,22104,159,145888,72,54556,,22104,200444,,0
2020-10-18,England,E92000001,5202,870,11853,120,199077,59,47851,,11853,246928,,0
2020-10-17,England,E92000001,5029,785,12354,161,179646,128,59077,,12354,238723,,0
2020-10-16,England,E92000001,4854,632,14548,122,194363,120,63357,,14548,257720,,0
2020-10-15,England,E92000001,4569,792,15239,124,169572,111,67267,,15239,236839,,0
2020-10-14,England,E92000001,4313,706,16440,101,172121,108,66513,,16440,238634,,0
2020-10-13,England,E92000001,4105,764,15439,87,147156,124,60229,,15439,207385,,0
2020-10-12,England,E92000001,3827,664,16193,96,113616,43,47863,,16193,161479,,0
2020-10-11,England,E92000001,3604,628,9650,103,163014,62,43535,,9650,206549,,0
2020-10-10,England,E92000001,3369,515,10155,90,160559,54,57901,,10155,218460,,0
2020-10-09,England,E92000001,3238,544,13006,67,174686,79,62863,,13006,237549,,0
2020-10-08,England,E92000001,3179,513,15264,76,168744,70,60113,,15264,228857,,0
2020-10-07,England,E92000001,3066,491,15189,81,135352,65,64416,,15189,199768,,0
2020-10-06,England,E92000001,2903,524,14294,62,138045,63,64415,,14294,202460,,0
2020-10-05,England,E92000001,2705,472,14032,59,151774,19,49364,,14032,201138,,0
2020-10-04,England,E92000001,2435,478,9832,54,144926,32,45225,,9832,190151,,0
2020-10-03,England,E92000001,2290,386,9701,55,170881,39,53368,,9701,224249,,0
2020-10-02,England,E92000001,2180,371,11576,64,147368,58,60688,,11576,208056,,0
2020-10-01,England,E92000001,2069,368,11302,55,143215,48,59893,,11302,203108,,0
2020-09-30,England,E92000001,2036,328,10523,48,139425,62,64941,,10523,204366,,0
2020-09-29,England,E92000001,1954,310,8716,43,120666,68,58870,,8716,179536,,0
2020-09-28,England,E92000001,1955,308,8577,47,119633,13,50533,,8577,170166,,0
2020-09-27,England,E92000001,1793,241,6024,42,148897,16,48428,,6024,197325,,0
2020-09-26,England,E92000001,1689,245,5647,35,142793,30,57474,,5647,200267,,0
2020-09-25,England,E92000001,1686,274,6035,29,158973,31,61807,,6035,220780,,0
2020-09-24,England,E92000001,1546,288,6289,33,148894,37,61481,,6289,210375,,0
2020-09-23,England,E92000001,1439,314,5889,52,132121,33,67479,,5889,199600,,0
2020-09-22,England,E92000001,1378,268,5355,34,127177,36,61546,,5355,188723,,0
2020-09-21,England,E92000001,1299,275,4699,24,111746,9,50347,,4699,162093,,0
2020-09-20,England,E92000001,1174,237,4623,28,143545,18,47580,,4623,,,0
2020-09-19,England,E92000001,1081,204,4174,18,151164,22,59280,,4174,,,0
2020-09-18,England,E92000001,1020,205,4274,21,143544,23,66010,,4274,,,0
2020-09-17,England,E92000001,984,199,3936,24,133978,18,64639,,3936,,,0
2020-09-16,England,E92000001,929,183,3744,22,132918,17,68259,,3744,,,0
2020-09-15,England,E92000001,891,194,3038,15,131580,25,62260,,3038,,,0
2020-09-14,England,E92000001,812,172,2894,17,131781,7,46563,,2894,,,0
2020-09-13,England,E92000001,691,153,1708,14,143011,5,42281,,1708,,,0
2020-09-12,England,E92000001,663,143,2206,18,132383,9,53019,,2206,,,0
2020-09-11,England,E92000001,622,135,2856,10,146607,6,54903,,2856,,,0
2020-09-10,England,E92000001,572,143,3098,12,138437,13,54415,,3098,,,0
2020-09-09,England,E92000001,557,136,2850,9,111755,8,60550,,2850,,,0
2020-09-08,England,E92000001,535,99,3000,9,104703,27,53739,,3000,,,0
2020-09-07,England,E92000001,555,84,3461,13,107697,2,41909,,3461,,,0
2020-09-06,England,E92000001,483,85,2056,8,107859,2,36995,,2056,,,0
2020-09-05,England,E92000001,471,94,2189,12,88631,11,47526,,2189,,,0
2020-09-04,England,E92000001,474,67,2591,6,107382,9,52929,,2591,,,0
2020-09-03,England,E92000001,468,69,2663,6,99331,11,50562,,2663,,,0
2020-09-02,England,E92000001,451,79,2616,8,94034,7,53229,,2616,,,0
2020-09-01,England,E92000001,496,58,1928,2,83091,2,41192,,1928,,,0
2020-08-31,England,E92000001,495,52,1261,7,95735,2,31938,,1261,,,0
2020-08-30,England,E92000001,479,38,976,6,95713,1,35466,,976,,,0
2020-08-29,England,E92000001,478,52,1041,5,94721,12,37698,,1041,,,0
2020-08-28,England,E92000001,469,44,1384,8,91445,9,45353,,1384,,,0
2020-08-27,England,E92000001,492,69,1325,8,105671,10,45849,,1325,,,0
2020-08-26,England,E92000001,485,52,1136,11,97547,13,50486,,1136,,,0
2020-08-25,England,E92000001,500,60,1061,11,79312,16,50386,,1061,,,0
2020-08-24,England,E92000001,522,41,1131,5,73828,3,37099,,1131,,,0
2020-08-23,England,E92000001,522,44,696,13,100560,4,35026,,696,,,0
2020-08-22,England,E92000001,594,25,715,6,96520,17,43402,,715,,,0
2020-08-21,England,E92000001,528,49,1008,7,106695,2,47642,,1008,,,0
2020-08-20,England,E92000001,551,45,1218,8,99711,6,47689,,1218,,,0
2020-08-19,England,E92000001,571,58,1073,2,98085,15,51791,,1073,,,0
2020-08-18,England,E92000001,597,56,925,7,82980,11,50560,,925,,,0
2020-08-17,England,E92000001,626,46,1136,12,82869,3,36880,,1136,,,0
2020-08-16,England,E92000001,634,39,529,4,106645,3,35032,,529,,,0
2020-08-15,England,E92000001,630,38,642,11,106998,2,44131,,642,,,0
2020-08-14,England,E92000001,642,55,1037,6,96784,10,43910,,1037,,,0
2020-08-13,England,E92000001,652,60,1021,7,87430,18,46960,,1021,,,0
2020-08-12,England,E92000001,642,51,1096,6,97792,15,51213,,1096,,,0
2020-08-11,England,E92000001,672,63,1211,10,77361,11,48577,,1211,,,0
2020-08-10,England,E92000001,714,50,1351,11,77628,17,37439,,1351,,,0
2020-08-09,England,E92000001,611,53,555,8,93103,5,35164,,555,,,0
2020-08-08,England,E92000001,650,78,636,11,85425,2,42524,,636,,,0
2020-08-07,England,E92000001,711,60,866,7,88693,5,47294,,866,,,0
2020-08-06,England,E92000001,756,52,980,9,90624,15,50660,,980,,,0
2020-08-05,England,E92000001,805,60,942,3,77672,12,51326,,942,,,0
2020-08-04,England,E92000001,807,58,920,10,74139,17,48494,,920,,,0
2020-08-03,England,E92000001,842,74,938,14,73029,1,37701,,938,,,0
2020-08-02,England,E92000001,847,57,512,8,70176,2,35388,,512,,,0
2020-08-01,England,E92000001,879,50,494,9,76164,11,39775,,494,,,0
2020-07-31,England,E92000001,870,55,626,10,79840,14,43534,,626,,,0
2020-07-30,England,E92000001,898,75,858,8,85403,0,46212,,858,,,0
2020-07-29,England,E92000001,927,63,971,8,75507,29,47809,,971,,,0
2020-07-28,England,E92000001,944,69,779,10,69112,21,46612,,779,,,0
2020-07-27,England,E92000001,945,82,808,10,33458,3,35561,,808,,,0
2020-07-26,England,E92000001,965,64,515,14,55895,7,32168,,515,,,0
2020-07-25,England,E92000001,977,65,493,13,78642,15,39428,,493,,,0
2020-07-24,England,E92000001,1018,93,718,6,78792,32,41348,,718,,,0
2020-07-23,England,E92000001,1095,109,729,16,66867,9,42971,,729,,,0
2020-07-22,England,E92000001,1305,82,746,16,67128,16,46700,,746,,,0
2020-07-21,England,E92000001,1188,79,690,19,62617,25,45084,,690,,,0
2020-07-20,England,E92000001,1278,86,753,12,35623,10,35450,,753,,,0
2020-07-19,England,E92000001,1301,72,414,14,55034,10,31799,,414,,,0
2020-07-18,England,E92000001,1321,48,467,14,70439,9,36825,,467,,,0
2020-07-17,England,E92000001,1346,83,548,18,95722,25,42077,,548,,,0
2020-07-16,England,E92000001,1348,114,641,12,87046,23,42297,,641,,,0
2020-07-15,England,E92000001,1489,116,723,20,70926,24,45695,,723,,,0
2020-07-14,England,E92000001,1506,122,653,20,54886,42,45491,,653,,,0
2020-07-13,England,E92000001,1612,137,689,22,30479,8,33719,,689,,,0
2020-07-12,England,E92000001,1611,72,354,12,,9,27553,,354,,,0
2020-07-11,England,E92000001,1640,97,421,20,,16,39995,,421,,,0
2020-07-10,England,E92000001,1746,104,520,21,,34,41164,,520,,,0
2020-07-09,England,E92000001,1801,136,683,35,,29,39479,,683,,,0
2020-07-08,England,E92000001,1888,141,672,23,,52,43323,,672,,,0
2020-07-07,England,E92000001,2010,148,558,26,,50,41250,,558,,,0
2020-07-06,England,E92000001,2099,150,656,33,,11,33708,,656,,,0
2020-07-05,England,E92000001,2100,131,540,24,,18,28813,,540,,,0
2020-07-04,England,E92000001,2152,120,387,31,,27,34156,,387,,,0
2020-07-03,England,E92000001,2294,146,541,26,,45,39783,,541,,,0
2020-07-02,England,E92000001,2410,149,566,40,,31,39436,,566,,,0
2020-07-01,England,E92000001,2509,201,617,22,,90,42102,,617,,,0
2020-06-30,England,E92000001,2665,189,572,43,,47,40093,,572,,,0
2020-06-29,England,E92000001,3024,172,667,34,,17,31973,,667,,,0
2020-06-28,England,E92000001,2818,155,409,42,,28,23778,,409,,,0
2020-06-27,England,E92000001,2819,209,504,39,,34,33290,,504,,,0
2020-06-26,England,E92000001,2859,248,641,37,,76,36221,,641,,,0
2020-06-25,England,E92000001,3066,256,636,58,,91,33782,,636,,,0
2020-06-24,England,E92000001,3223,262,726,67,,74,35870,,726,,,0
2020-06-23,England,E92000001,3288,275,730,61,,84,38095,,730,,,0
2020-06-22,England,E92000001,3417,318,814,58,,13,29893,,814,,,0
2020-06-21,England,E92000001,3373,215,549,47,,30,23187,,549,,,0
2020-06-20,England,E92000001,3423,184,628,54,,67,28203,,628,,,0
2020-06-19,England,E92000001,3575,253,822,47,,73,34530,,822,,,0
2020-06-18,England,E92000001,3681,312,942,57,,60,33806,,942,,,0
2020-06-17,England,E92000001,3826,334,910,54,,90,35097,,910,,,0
2020-06-16,England,E92000001,3934,354,993,69,,106,35300,,993,,,0
2020-06-15,England,E92000001,3920,365,935,61,,25,28149,,935,,,0
2020-06-14,England,E92000001,3973,306,744,76,,23,23632,,744,,,0
2020-06-13,England,E92000001,4000,265,789,52,,94,30577,,789,,,0
2020-06-12,England,E92000001,4136,298,944,73,,117,30837,,944,,,0
2020-06-11,England,E92000001,4179,330,912,71,,64,31130,,912,,,0
2020-06-10,England,E92000001,4447,402,1079,97,,143,34290,,1079,,,0
2020-06-09,England,E92000001,4665,397,1054,85,,179,35187,,1054,,,0
2020-06-08,England,E92000001,4830,348,989,112,,44,25035,,989,,,0
2020-06-07,England,E92000001,4820,323,666,113,,49,23540,,666,,,0
2020-06-06,England,E92000001,5004,306,724,98,,126,27694,,724,,,0
2020-06-05,England,E92000001,5213,380,1023,109,,239,29469,,1023,,,0
2020-06-04,England,E92000001,5398,458,1146,121,,112,30907,,1146,,,0
2020-06-03,England,E92000001,5600,491,1238,138,,218,31443,,1238,,,0
2020-06-02,England,E92000001,5827,553,1348,155,,228,30828,,1348,,,0
2020-06-01,England,E92000001,5954,522,1312,122,,79,23240,,1312,,,0
2020-05-31,England,E92000001,5933,446,987,112,,39,21332,,987,,,0
2020-05-30,England,E92000001,5972,466,996,145,,117,24823,,996,,,0
2020-05-29,England,E92000001,6250,499,1372,163,,246,30139,,1372,,,0
2020-05-28,England,E92000001,6528,570,1570,182,,315,29609,,1570,,,0
2020-05-27,England,E92000001,6836,589,1609,171,,396,29148,,1609,,,0
2020-05-26,England,E92000001,7305,578,1448,189,,105,22511,,1448,,,0
2020-05-25,England,E92000001,7448,498,1376,175,,86,19845,,1376,,,0
2020-05-24,England,E92000001,7415,497,1200,169,,362,19911,,1199,,,1
2020-05-23,England,E92000001,7428,504,1301,200,,197,25548,,1301,,,
2020-05-22,England,E92000001,7761,638,1792,195,,257,28480,,1792,,,
2020-05-21,England,E92000001,7903,715,2267,201,,220,30671,,2267,,,
2020-05-20,England,E92000001,8115,732,2343,234,,259,30817,,2343,,,
2020-05-19,England,E92000001,8518,752,2585,231,,447,28611,,2585,,,
2020-05-18,England,E92000001,8668,733,2204,253,,134,23107,,2204,,,
2020-05-17,England,E92000001,8611,673,1588,223,,43,19574,,1588,,,
2020-05-16,England,E92000001,8643,671,1766,268,,348,25494,,1766,,,
2020-05-15,England,E92000001,9079,738,2130,269,,280,29335,,2130,,,
2020-05-14,England,E92000001,9231,763,2207,277,,303,26159,,2207,,,
2020-05-13,England,E92000001,9602,804,2885,256,,362,25114,,2885,,,
2020-05-12,England,E92000001,9791,844,2916,275,,539,26006,,2916,,,
2020-05-11,England,E92000001,10109,866,3060,260,,174,20796,,3060,,,
2020-05-10,England,E92000001,9893,756,2001,300,,190,21548,,2001,,,
2020-05-09,England,E92000001,10176,798,1793,330,,226,22738,,1793,,,
2020-05-08,England,E92000001,10249,743,2622,330,,498,27174,,2622,,,
2020-05-07,England,E92000001,10726,998,3204,399,,377,27820,,3204,,,
2020-05-06,England,E92000001,11227,1040,3260,390,,529,27203,,3260,,,
2020-05-05,England,E92000001,11754,959,3137,392,,639,27270,,3137,,,
2020-05-04,England,E92000001,12020,1063,2841,412,,247,22381,,2841,,,
2020-05-03,England,E92000001,12119,1044,2632,388,,222,21097,,2632,,,
2020-05-02,England,E92000001,12314,980,2744,424,,485,23664,,2744,,,
2020-05-01,England,E92000001,12623,1081,4086,479,,623,33408,,4086,,,
2020-04-30,England,E92000001,12922,1227,4305,484,,543,34807,,4305,,,
2020-04-29,England,E92000001,13224,1295,4728,494,,604,27283,,4728,,,
2020-04-28,England,E92000001,13565,1296,4105,499,,862,19526,,4105,,,
2020-04-27,England,E92000001,14255,1344,4026,506,,289,13097,,4026,,,
2020-04-26,England,E92000001,14174,1208,3134,560,,327,14699,,3134,,,
2020-04-25,England,E92000001,14202,1080,3371,555,,729,14835,,3371,,,
2020-04-24,England,E92000001,14642,1277,4345,603,,821,17489,,4345,,,
2020-04-23,England,E92000001,15402,1289,4558,594,,594,16947,,4558,,,
2020-04-22,England,E92000001,16018,1310,4797,643,,725,16233,,4797,,,
2020-04-21,England,E92000001,16517,1495,3976,650,,1116,16444,,3976,,,
2020-04-20,England,E92000001,16654,1522,3673,685,,536,12542,,3673,,,
2020-04-19,England,E92000001,16928,1475,3470,687,,380,11284,,3470,,,
2020-04-18,England,E92000001,16850,1411,4103,706,,1004,13849,,4103,,,
2020-04-17,England,E92000001,16728,1674,4058,742,,826,14618,,4058,,,
2020-04-16,England,E92000001,17783,1777,4350,755,,906,15517,,4350,,,
2020-04-15,England,E92000001,17934,1608,4215,782,,730,13704,,4215,,,
2020-04-14,England,E92000001,18552,1859,3540,768,,1007,11637,,3540,,,
2020-04-13,England,E92000001,18621,1912,3430,805,,694,10033,,3430,,,
2020-04-12,England,E92000001,18974,1791,2941,857,,604,10374,,2941,,,
2020-04-11,England,E92000001,18604,1955,3059,864,,745,12540,,3059,,,
2020-04-10,England,E92000001,18669,2196,3578,850,,1035,13400,,3578,,,
2020-04-09,England,E92000001,18423,2340,4059,874,,990,14543,,4059,,,
2020-04-08,England,E92000001,18152,2619,4287,976,,922,13529,,4287,,,
2020-04-07,England,E92000001,17814,2744,4560,910,,1009,10917,,4560,,,
2020-04-06,England,E92000001,17154,2679,4372,806,,531,11065,,4372,,,
2020-04-05,England,E92000001,16657,2592,3073,829,,578,9747,,3073,,,
2020-04-04,England,E92000001,15469,2593,3378,839,,689,11085,,3378,,,
2020-04-03,England,E92000001,13635,2564,4081,743,,654,10984,,4081,,,
2020-04-02,England,E92000001,12135,2932,4062,732,,603,11764,,4062,,,
2020-04-01,England,E92000001,12059,3099,4119,698,,613,10314,,4119,,,
2020-03-31,England,E92000001,11154,2447,3779,602,,368,10412,,3779,,,
2020-03-30,England,E92000001,9852,2817,3516,542,,353,,,3516,,,
2020-03-29,England,E92000001,8424,2186,2434,464,,195,,,2434,,,
2020-03-28,England,E92000001,7269,1873,2369,384,,279,,,2369,,,
2020-03-27,England,E92000001,6462,1931,2652,374,,271,,,2652,,,
2020-03-26,England,E92000001,5226,1639,2607,337,,169,,,2607,,,
2020-03-25,England,E92000001,4402,1755,2250,278,,178,,,2250,,,
2020-03-24,England,E92000001,3598,1544,2026,219,,143,,,2026,,,
2020-03-23,England,E92000001,3183,1128,2009,173,,67,,,2009,,,
2020-03-22,England,E92000001,2670,859,1207,153,,24,,,1207,,,
2020-03-21,England,E92000001,2152,777,1030,116,,54,,,1030,,,
2020-03-20,England,E92000001,1580,691,1085,102,,32,,,1085,,,
2020-03-19,England,E92000001,,586,926,67,,42,,,926,,,
2020-03-18,England,E92000001,,,908,67,,33,,,908,,,
2020-03-17,England,E92000001,,,681,50,,15,,,681,,,
2020-03-16,England,E92000001,,,544,43,,22,,,544,,,
2020-03-15,England,E92000001,,,396,32,,14,,,396,,,
2020-03-14,England,E92000001,,,315,20,,18,,,315,,,
2020-03-13,England,E92000001,,,392,16,,1,,,392,,,
2020-03-12,England,E92000001,,,415,12,,2,,,415,,,
2020-03-11,England,E92000001,,,353,8,,0,,,353,,,
2020-03-10,England,E92000001,,,228,3,,4,,,228,,,
2020-03-09,England,E92000001,,,125,5,,1,,,125,,,
2020-03-08,England,E92000001,,,50,3,,0,,,50,,,
2020-03-07,England,E92000001,,,55,0,,1,,,55,,,
2020-03-06,England,E92000001,,,73,0,,1,,,73,,,
2020-03-05,England,E92000001,,,46,3,,,,,46,,,
2020-03-04,England,E92000001,,,49,0,,,,,49,,,
2020-03-03,England,E92000001,,,53,2,,,,,53,,,
2020-03-02,England,E92000001,,,38,1,,,,,38,,,
2020-03-01,England,E92000001,,,20,,,,,,20,,,
2020-02-29,England,E92000001,,,5,,,,,,5,,,
2020-02-28,England,E92000001,,,11,,,,,,11,,,
2020-02-27,England,E92000001,,,7,,,,,,7,,,
2020-02-26,England,E92000001,,,4,,,,,,4,,,
2020-02-25,England,E92000001,,,5,,,,,,5,,,
2020-02-24,England,E92000001,,,2,,,,,,2,,,
2020-02-23,England,E92000001,,,1,,,,,,1,,,
2020-02-22,England,E92000001,,,0,,,,,,0,,,
2020-02-21,England,E92000001,,,1,,,,,,1,,,
2020-02-20,England,E92000001,,,0,,,,,,0,,,
2020-02-19,England,E92000001,,,0,,,,,,0,,,
2020-02-18,England,E92000001,,,0,,,,,,0,,,
2020-02-17,England,E92000001,,,0,,,,,,0,,,
2020-02-16,England,E92000001,,,0,,,,,,0,,,
2020-02-15,England,E92000001,,,0,,,,,,0,,,
2020-02-14,England,E92000001,,,0,,,,,,0,,,
2020-02-13,England,E92000001,,,0,,,,,,0,,,
2020-02-12,England,E92000001,,,0,,,,,,0,,,
2020-02-11,England,E92000001,,,1,,,,,,1,,,
2020-02-10,England,E92000001,,,0,,,,,,0,,,
2020-02-09,England,E92000001,,,1,,,,,,1,,,
2020-02-08,England,E92000001,,,4,,,,,,4,,,
2020-02-07,England,E92000001,,,0,,,,,,0,,,
2020-02-06,England,E92000001,,,0,,,,,,0,,,
2020-02-05,England,E92000001,,,1,,,,,,1,,,
2020-02-04,England,E92000001,,,0,,,,,,0,,,
2020-02-03,England,E92000001,,,0,,,,,,0,,,
2020-02-02,England,E92000001,,,0,,,,,,0,,,
2020-02-01,England,E92000001,,,0,,,,,,0,,,
2020-01-31,England,E92000001,,,0,,,,,,0,,,
2020-01-30,England,E92000001,,,2,,,,,,2,,,

